abd017a61095a1d71fbfdea483a5f3977653752b,attr9,578.9164166357546,attr9,902.9902598068136,attr19,659.8075663182016,attr18,752.0159645023126,attr6,706.2483247932929,attr17,941.0763915025358,attr5,749.4020102140427,attr16,671.2684577949153,attr8,790.843120991947,attr15,524.6144013923926,attr7,629.1338114937057,attr14,693.4368287277358,attr2,877.1313598955317,attr13,567.8220725105416,attr1,1014.620495540463,attr12,624.9432788053728,attr4,543.8829065663822,attr11,599.458802876865,attr3,1002.6281948148386,attr10,611.7850535842293,attr0,511.76146042423534
3675b84592b5f429477c16cd00d7bb007f402bf8,attr8,552.8036296286416,attr9,492.5640349228837,attr19,817.0512852866113,attr18,721.1356131125556,attr6,727.1341342618376,attr17,669.4357356971979,attr5,698.3327091505545,attr16,910.4164618423547,attr8,594.8743136158116,attr15,1108.7777599531196,attr7,698.2031344855168,attr14,591.0612401531382,attr2,1104.721314622875,attr13,869.5377182774791,attr1,773.0459539662977,attr12,535.6806312030824,attr4,827.792562571293,attr11,815.9358649320643,attr3,739.9364273122504,attr10,608.5252259683716,attr0,810.8187202470147
5a09b43794e9fa651001cf1615f00b1d69f158c1,attr9,829.2669193677783,attr9,712.6393979783296,attr19,737.7282133397459,attr18,628.0060122949873,attr6,638.8983106621514,attr17,824.2297182925972,attr5,894.0962289007409,attr16,652.874193744743,attr8,855.5127834946185,attr15,880.4555884808508,attr7,802.7080023634238,attr14,697.3730850429172,attr2,683.3537683571973,attr13,994.8625895377929,attr1,791.8590847989341,attr12,537.3249782387493,attr4,757.8283619634138,attr11,814.864356277458,attr3,714.2565033210703,attr10,706.4171837382775,attr0,756.9158864691352
b28ae057e61a34d499e3c9fb34ff1b5bbb18b640,attr6,784.2404850351404,attr9,766.2948262909803,attr19,646.6897574746649,attr18,775.9218046810953,attr6,868.8401912604397,attr17,838.9615937380004,attr5,811.751070957961,attr16,379.1526515381522,attr8,612.9165889266535,attr15,827.1139752898957,attr7,717.047971690259,attr14,578.172751200278,attr2,456.00238118212326,attr13,424.1282486790131,attr1,684.9908240981438,attr12,542.1465515195669,attr4,1030.4608984330969,attr11,940.9688152924177,attr3,854.8932909138374,attr10,989.6080894617811,attr0,730.9263151347922
5f154b212a809412a876fb76f08d95b7a305f56e,attr6,886.3162889799765,attr9,834.3219479607957,attr19,788.6087389180997,attr18,582.5642944805008,attr6,957.4850372578625,attr17,855.1362870622272,attr5,923.6405741010909,attr16,773.7076227363142,attr8,708.2101016214028,attr15,879.414573205119,attr7,790.3388684891784,attr14,914.0992204984866,attr2,778.7909948225773,attr13,757.2654058304931,attr1,1055.7158638640562,attr12,845.1365684317541,attr4,528.8651579498786,attr11,878.0793169407837,attr3,726.4419499434703,attr10,807.2261636306532,attr0,833.860523196669
4bdba875d4aad25e22fd1f0fbffc30719644cae8,attr9,858.5724449502522,attr9,497.17748198979814,attr19,846.5003865914928,attr18,667.1875783657013,attr6,649.1509996918346,attr17,834.2271877269322,attr5,826.8465970720058,attr16,750.983266897373,attr8,947.6796540039576,attr15,809.3415021341132,attr7,718.1379479840302,attr14,986.2570242940382,attr2,594.7339831412688,attr13,768.8947744662108,attr1,784.2367250275192,attr12,735.4767182633124,attr4,583.4865709903311,attr11,822.6928531560845,attr3,792.9703145963697,attr10,551.7774779760875,attr0,656.477932483366
f5fd91e558b3c525b8cb15740f7baf0b327e7240,attr8,777.474036278264,attr9,568.0929980443063,attr19,687.8633816905435,attr18,826.7190220071697,attr6,658.8221189800709,attr17,931.2898868535813,attr5,760.9864577551956,attr16,774.391752647949,attr8,838.5316713901963,attr15,798.4431315381574,attr7,620.2975403456986,attr14,638.4158735719503,attr2,575.320844465122,attr13,887.8831217228667,attr1,854.4930783407353,attr12,942.9353112327016,attr4,663.8865542509768,attr11,523.9389621299207,attr3,791.8392726554895,attr10,782.1701203825517,attr0,680.8139751563433
bc95c0a5bdfd5d9fa076f80b86581aca62201c81,attr10,660.6082671298371,attr9,888.8905344936436,attr19,780.8950163767063,attr18,452.019961392627,attr6,689.4380064061037,attr17,913.2755691593952,attr5,848.8290195228421,attr16,601.4024904028165,attr8,940.0515946843627,attr15,725.245221314823,attr7,727.2919539244981,attr14,880.0560374333057,attr2,647.6530279596568,attr13,977.4391695641503,attr1,458.9059362116121,attr12,962.5370004039194,attr4,737.3584505316696,attr11,601.4784845548827,attr3,1108.8576204483209,attr10,907.8417720293223,attr0,700.6327027677628
1a38d9c571749f9126338d59961220d53bc5a4f0,attr8,854.3712497921673,attr9,961.1390176884726,attr19,685.0385982482468,attr18,746.9940759498171,attr6,785.7603248469394,attr17,778.9019173560741,attr5,719.2490994834833,attr16,845.3608497484528,attr8,775.5355331535181,attr15,456.2776739611489,attr7,770.8586412863581,attr14,811.3031831321141,attr2,748.6051415033689,attr13,421.98128174604125,attr1,709.0374657194513,attr12,1010.2212953787798,attr4,1187.3856100051848,attr11,852.7072400989764,attr3,936.9979983789331,attr10,963.6547102913048,attr0,598.7884965457013
97eec58644aadddeef6a6caf73e6985201210744,attr9,798.6503190999165,attr9,822.1294569917582,attr19,668.466690312913,attr18,624.973182867967,attr6,798.2343551824542,attr17,666.5102068718488,attr5,872.3029445820749,attr16,551.8670163354398,attr8,625.8802903464591,attr15,872.48226171324,attr7,1038.9051097244858,attr14,586.5051160203122,attr2,715.1258814533433,attr13,854.5597825272719,attr1,600.1886027270575,attr12,953.2896189635509,attr4,592.6593496261453,attr11,614.8615016332404,attr3,967.5860770000012,attr10,802.8554796869456,attr0,763.5975283696436
4f4f0f0102aa72f73fc31921787a923e49ce576b,attr12,645.692705460378,attr9,857.8217406397953,attr19,786.4936226562113,attr18,606.2939779309877,attr6,551.4194794972383,attr17,970.127750112782,attr5,544.5314457091499,attr16,870.8592534869701,attr8,785.3148434079335,attr15,910.6040960530221,attr7,572.7357406328351,attr14,617.697570875758,attr2,712.2802861811492,attr13,542.3537780409105,attr1,616.2758659803455,attr12,757.3100586325967,attr4,786.708059979281,attr11,627.9413099117628,attr3,787.4732423665756,attr10,702.7163513648418,attr0,846.8039467060997
a6cfd907dea32d2620651683cb25e8ffaa77788c,attr11,738.8915401775162,attr9,697.149209705378,attr19,546.1880383406653,attr18,627.5684957225714,attr6,552.5887156996955,attr17,915.9843127797835,attr5,687.0962219911123,attr16,809.906849865341,attr8,510.2147552011264,attr15,764.6788671001756,attr7,644.1635033162986,attr14,729.0142762196939,attr2,573.1801279120474,attr13,579.5408952980106,attr1,655.9225444991407,attr12,686.435223656826,attr4,680.9588268504448,attr11,694.0943664374144,attr3,589.4846693961388,attr10,407.8623019591171,attr0,832.6046235870293
6be30f6510f280055e59f98ca14324bc066790e5,attr7,577.3227388315248,attr9,761.2241758111625,attr19,720.8509387327091,attr18,612.5017585470758,attr6,922.2451332757533,attr17,552.6908439041583,attr5,753.470722593485,attr16,853.0667450497568,attr8,677.6402901959744,attr15,959.0094481714552,attr7,999.4160947252004,attr14,669.7421725248237,attr2,858.8732015968827,attr13,759.5153512240688,attr1,778.8901837112636,attr12,775.20666513642,attr4,669.689320292625,attr11,1026.5531982119735,attr3,1099.7777264749502,attr10,725.3201247543309,attr0,441.922200317464
59e6ca7b196229a4bb289949187d58c7e00f03f4,attr8,811.0089730294328,attr9,627.1791235552116,attr19,471.8882398460191,attr18,740.2009732389598,attr6,720.8473377659816,attr17,865.1269867042402,attr5,849.9293674601876,attr16,564.746527704402,attr8,655.548016423937,attr15,897.4802627737902,attr7,930.7702808747077,attr14,1127.3357685171964,attr2,1187.6170506758467,attr13,637.0904897407256,attr1,592.6199103628376,attr12,914.7961953289116,attr4,828.550801551942,attr11,750.2237054837867,attr3,805.2839810436653,attr10,516.4827581446145,attr0,723.8669382891654
fa37eb0e96b2d84c41e0ff24c25a60360bf91e5f,attr8,1106.417346553364,attr9,872.6234635981308,attr19,818.4884309465299,attr18,631.1800158509251,attr6,761.4449294608354,attr17,601.332839310625,attr5,684.0579074242171,attr16,964.7320224875523,attr8,523.2328299673418,attr15,775.3570330885038,attr7,443.8248410329453,attr14,785.4090943745941,attr2,850.307309611869,attr13,651.2396267174046,attr1,557.1626854553439,attr12,1029.6217181162574,attr4,802.5464183587014,attr11,735.694741644617,attr3,670.6569565455031,attr10,1029.8756815050865,attr0,606.7803334322816
585b9722e297422d422d1492304ff4613ffbc4d2,attr8,698.2797842804157,attr9,824.0674083728557,attr19,576.9951648400364,attr18,687.7248988711902,attr6,590.1488453545311,attr17,564.4619498886699,attr5,507.1973570592394,attr16,746.4761411196408,attr8,868.4367040312429,attr15,698.7533442294681,attr7,626.8880438653966,attr14,652.6304690473465,attr2,617.9440665145204,attr13,859.9033862266431,attr1,744.7933297302769,attr12,626.1288512615259,attr4,678.0195077953458,attr11,947.8647846395546,attr3,875.6245238010936,attr10,1098.9424050426182,attr0,668.8173902094711
58a3b253d9741301467c590a2add5f4e62a1bafe,attr8,885.0873325310666,attr9,1016.3473797821807,attr19,665.3388926223729,attr18,733.2316566115744,attr6,893.0150066852028,attr17,1000.8827808250144,attr5,618.9916558065995,attr16,636.2217578426196,attr8,652.268341168339,attr15,698.7972041812957,attr7,676.2805378647942,attr14,852.5955056210734,attr2,788.1274569319921,attr13,827.4199549337338,attr1,638.3172616366237,attr12,642.2066153499158,attr4,895.6277512762625,attr11,663.8581099918342,attr3,655.606365444277,attr10,823.9699604111404,attr0,571.2572081082268
b6785e8095bed6a3b993b1a2a8e8e461c19a3901,attr6,790.692103289847,attr9,696.1193632105884,attr19,650.399455150358,attr18,580.9706270384102,attr6,537.9874749022349,attr17,611.5094265025308,attr5,887.7836348785615,attr16,773.1562866952818,attr8,702.3450268758885,attr15,608.1473968047269,attr7,822.5341409297737,attr14,924.9687021034632,attr2,644.5720873507113,attr13,860.4316935733654,attr1,521.482142610647,attr12,952.9541172534808,attr4,734.337681597225,attr11,795.5937368094512,attr3,656.9933922036632,attr10,653.007347607059,attr0,831.674383087349
38ea4f92662be732f577a050e0552e025c71a86f,attr13,566.4208576811108,attr9,781.564276869626,attr19,702.6936580760407,attr18,852.2709778053081,attr6,663.5512797454298,attr17,773.5158371386159,attr5,893.5903580838839,attr16,589.9878493172066,attr8,708.8864704446922,attr15,1100.2400871697002,attr7,875.5054723112939,attr14,682.6230042849094,attr2,625.5221457835678,attr13,756.83307560695,attr1,591.6160319819453,attr12,797.7612155970841,attr4,604.7724500585989,attr11,957.4208314988447,attr3,715.0987498677953,attr10,705.6338744802272,attr0,493.80913680441967
638a6702021eeb9ac6da861231281836c7ad3988,attr6,530.3508153879143,attr9,477.428708348942,attr19,831.2276450817365,attr18,867.4893855433259,attr6,787.4306976242169,attr17,708.2209815442415,attr5,539.1436388508098,attr16,699.1208445919134,attr8,695.748631947661,attr15,795.1335547167631,attr7,657.6863105761315,attr14,720.7704694628868,attr2,708.4231345601588,attr13,755.5589164446656,attr1,684.1806989326535,attr12,648.0636605851575,attr4,885.4110514674151,attr11,744.5769960640303,attr3,861.9449820892432,attr10,770.0757273890239,attr0,796.0994955515706
a81df49f0d109882611050d77bd2b3946e1a584f,attr9,876.1219115120098,attr9,677.3027456133736,attr19,815.2816143841551,attr18,564.6237855755028,attr6,784.5038426131781,attr17,757.238962017564,attr5,683.014435375736,attr16,604.9150860329769,attr8,804.0996563296562,attr15,930.3295175008574,attr7,601.8336010267404,attr14,838.932116430073,attr2,939.3451750107006,attr13,820.0392946705468,attr1,773.8006797299432,attr12,906.1560368405521,attr4,794.1688930425767,attr11,733.2019819952549,attr3,635.9447824202313,attr10,898.3115638347301,attr0,775.4159906355374
4c95c09580c3be4ef5babad6c830dfafc05d2de1,attr10,952.1489576329504,attr9,633.3575921826242,attr19,892.990341785776,attr18,679.4807324265174,attr6,970.5673210269114,attr17,938.1358644205169,attr5,1040.889483998123,attr16,595.0081039002117,attr8,900.3468575591169,attr15,638.5363378043969,attr7,695.8723609406704,attr14,554.4201224137786,attr2,727.971283416223,attr13,559.1768343174497,attr1,477.6812573458448,attr12,608.4367056830408,attr4,729.1660092338444,attr11,854.1082655667648,attr3,642.7331128980351,attr10,1021.2391889221827,attr0,860.2152427737154
b1a22052c0e1c153d2b5aad0e3682cfc1b7f1750,attr9,921.1929349928649,attr9,727.9915291813625,attr19,874.5560088730463,attr18,822.2450684871791,attr6,812.7429800231747,attr17,927.3819577298688,attr5,795.6316172558913,attr16,885.2827627333727,attr8,520.1553942677226,attr15,472.3329346904327,attr7,818.4705026432322,attr14,631.3103066473166,attr2,820.3376479063724,attr13,673.3695166819376,attr1,777.8567528155098,attr12,793.9859450551239,attr4,598.9166087118109,attr11,770.8010069184835,attr3,746.5061089664088,attr10,769.2787964754223,attr0,584.0655946635217
81cb9e60f0ffcfb6f19fc9fbe803bf6de8f3ce57,attr11,786.7438679122272,attr9,591.4040826313461,attr19,636.1838413716947,attr18,821.3137447464227,attr6,815.0057077835485,attr17,958.9841662665131,attr5,795.7473873643876,attr16,648.5132890049988,attr8,944.9840879305566,attr15,702.9169718530943,attr7,583.5019636920781,attr14,719.6721565468509,attr2,762.9402343172256,attr13,873.8987113388165,attr1,907.5627764981323,attr12,573.9749328224115,attr4,891.0712269033087,attr11,623.3764011699714,attr3,606.332368695518,attr10,1051.5942185790473,attr0,697.0703567825694
2666d4defc58060a8a3c7fc0d612f065cc415842,attr10,603.5818000530151,attr9,1060.9234025584333,attr19,735.9482873521928,attr18,940.6292202636652,attr6,763.7663560127475,attr17,1012.0777267931828,attr5,651.8237391887252,attr16,496.9161568778275,attr8,823.1059672383683,attr15,940.1167275544487,attr7,860.7727222563417,attr14,781.437665937295,attr2,797.1581479685941,attr13,875.6515006733252,attr1,703.3682618930528,attr12,679.5657304213594,attr4,621.3212838305544,attr11,834.5217355390055,attr3,846.1967665282158,attr10,975.9164634687014,attr0,758.714846555452
e5b699f5370e11e2807bd0b04d4c9af4d82f832f,attr11,835.0377641600514,attr9,1213.5353623482913,attr19,754.2143485939275,attr18,829.9936755492341,attr6,785.6062060075146,attr17,789.3711076527605,attr5,692.2604043609297,attr16,573.9321820745613,attr8,756.1335163261717,attr15,811.1332729858269,attr7,591.0463504016939,attr14,1049.3048009513682,attr2,621.6239757758447,attr13,695.2231773728138,attr1,773.3277255218004,attr12,562.3823633609804,attr4,891.5756783168758,attr11,383.79109415901013,attr3,747.9709559416434,attr10,842.8966754093672,attr0,796.6742317868877
ab0b77ef68f60b295cbbd00fe9cb2e7922bee0b0,attr11,778.2665709309653,attr9,689.1143903283694,attr19,850.5763523449692,attr18,941.5290152444477,attr6,822.4699443311476,attr17,781.7554883984859,attr5,561.5916204255844,attr16,870.9055042510931,attr8,701.6046279351652,attr15,637.0216239559829,attr7,850.9880783231943,attr14,683.9226057489802,attr2,670.4415602838712,attr13,853.0257283385096,attr1,795.6349796998784,attr12,858.0403885518871,attr4,811.3792856542955,attr11,1059.5855246329427,attr3,697.6563789147158,attr10,964.5669856724079,attr0,637.0389585745003
2701aa5d3d29fbe5bde486236ee45d9e899e9336,attr10,989.5946974265127,attr9,845.6609370192468,attr19,689.1398770185075,attr18,741.012098919317,attr6,581.8792345456926,attr17,679.2778219975161,attr5,895.2733864934941,attr16,717.6435913183227,attr8,816.4420510541983,attr15,625.8480618382995,attr7,752.2368464215286,attr14,607.1419221091471,attr2,713.6740240156516,attr13,752.9589892460975,attr1,744.7329927146022,attr12,652.2378130316841,attr4,926.9650073463329,attr11,620.4834530369611,attr3,1047.2497754775723,attr10,662.9414179721146,attr0,590.1375315622331
3a0d8604814ba271cbc61be748f4a07296429dc2,attr6,630.3294003629007,attr9,476.9985049950476,attr19,694.16473443487,attr18,741.9160697731859,attr6,645.5583009702368,attr17,781.0162903983664,attr5,480.0887183253819,attr16,672.1873221032554,attr8,800.8874642346444,attr15,858.5778019440957,attr7,965.7120796329714,attr14,675.676734648112,attr2,617.634953286227,attr13,733.4148522600044,attr1,1112.040260078064,attr12,828.5160264394124,attr4,529.7363914214941,attr11,783.4773923723201,attr3,1006.6348622404284,attr10,979.8103467199679,attr0,436.17533605514836
d04ab943dfd39ecdfc636d4c8a9fffc631006cb8,attr14,588.8660191437762,attr9,673.2959952749118,attr19,814.5234784486381,attr18,666.4753016459022,attr6,981.3406792034434,attr17,574.3971649699768,attr5,499.2282928666113,attr16,552.3880071071501,attr8,660.0901440555264,attr15,641.7571576803839,attr7,900.6896755458201,attr14,736.9088955924649,attr2,795.5425451305921,attr13,927.7175968920001,attr1,777.442078842125,attr12,656.1258005499228,attr4,677.4419575047962,attr11,808.4297853265379,attr3,617.016559061394,attr10,847.3551506735441,attr0,662.2285376170233
8a486118102e8f948fe3e483f0346595a2905efd,attr10,764.4998952261924,attr9,1027.8611007758973,attr19,697.3015720416817,attr18,857.3117585476878,attr6,547.659412969266,attr17,535.7080910426183,attr5,548.2561490419,attr16,655.6572843602277,attr8,625.8878520105993,attr15,606.1474863166139,attr7,703.4848673543971,attr14,697.8936167978479,attr2,677.000122129187,attr13,618.4453347669954,attr1,871.7530859719,attr12,652.5671016262934,attr4,605.398012160003,attr11,873.3003024267201,attr3,691.9339414376806,attr10,913.3889853658018,attr0,630.3829529730524
9f415890f87b314a84f63a366cf03bce12b672b1,attr14,1107.8985488219764,attr9,568.4594891050186,attr19,619.5604828272445,attr18,862.1471115046414,attr6,928.3375717969782,attr17,671.2795984147613,attr5,867.2824201828295,attr16,811.5435618670666,attr8,720.2406855898942,attr15,850.8416829707426,attr7,827.5351431214845,attr14,684.1871631134577,attr2,975.5565250040796,attr13,626.3644471185053,attr1,899.271898518899,attr12,618.0583626854745,attr4,740.2796286086565,attr11,635.8802036438927,attr3,896.4912315981169,attr10,681.4004572546738,attr0,506.17181779845276
882a8abf9195b1d4219dfdaf8faec2296a01c854,attr12,810.8013393628408,attr9,643.2595134507526,attr19,673.1443189244316,attr18,748.0737603281522,attr6,545.9514483878431,attr17,856.9985820459117,attr5,711.8400162985731,attr16,717.8130332466178,attr8,899.2039749102177,attr15,638.8333479187072,attr7,795.2242823854392,attr14,678.9763883011497,attr2,634.245885790132,attr13,781.6369073028338,attr1,969.1612428850776,attr12,784.6839990406603,attr4,656.2663908937232,attr11,931.8577992471535,attr3,942.8947498828487,attr10,800.8020999262602,attr0,617.8595392104837
fe23bb9affbbfd1a94cd1c98b85cb73435a763f6,attr10,797.4041971627809,attr9,431.602186640996,attr19,819.8113445893257,attr18,910.132446143249,attr6,768.5659557500524,attr17,609.0217633868879,attr5,859.9031035546942,attr16,710.6533314191338,attr8,728.9383705941748,attr15,681.7313292591238,attr7,706.557488370266,attr14,612.8152662889837,attr2,788.5777758738278,attr13,774.3890143611238,attr1,572.8651244654586,attr12,922.1875944464193,attr4,870.7083634271113,attr11,806.9129350786566,attr3,825.0219317702166,attr10,1013.7503709721166,attr0,541.0860354469451
05f5c11f3c4c1ba0c7575da3dd42066790315a9b,attr7,874.7376190313562,attr9,942.6768112992256,attr19,647.1784455943591,attr18,705.3069628468423,attr6,700.9497121430073,attr17,768.1221909360056,attr5,722.5368793327516,attr16,544.4244928109753,attr8,896.0400807857807,attr15,826.6070595476357,attr7,890.6591326601459,attr14,735.3984627956501,attr2,749.6989002129742,attr13,595.5043366694252,attr1,749.6048574047716,attr12,802.0967303850257,attr4,849.1961281307744,attr11,455.69754497406274,attr3,686.1640535316004,attr10,652.5625489090604,attr0,696.1213772543529
6e0159a108d0659cb60f071d664967583f86371e,attr6,614.7693539512223,attr9,904.8615111127526,attr19,804.3621564566002,attr18,583.7754943229027,attr6,562.1620687088489,attr17,671.7493111524625,attr5,720.34682133103,attr16,491.78813256025984,attr8,840.2269839233475,attr15,710.0845021941336,attr7,739.0438731072284,attr14,628.8029632976015,attr2,977.8995867334751,attr13,1160.9079169367737,attr1,672.7947231153164,attr12,660.8831292190789,attr4,817.140587685589,attr11,656.3846710649932,attr3,728.5141549344529,attr10,714.2236706768101,attr0,641.454217956459
24fef6a96035d4ab660b16dba2ad99f4b7ac936e,attr8,800.9983032962762,attr9,897.4481508995113,attr19,757.9284623465163,attr18,879.2384121212148,attr6,981.1021330373871,attr17,693.5654873835941,attr5,498.1959494201974,attr16,798.4593614344582,attr8,792.4986655815298,attr15,851.8551751086873,attr7,960.6099819668594,attr14,805.4141515238564,attr2,604.0401942230505,attr13,719.3976828420048,attr1,1000.6721318527763,attr12,885.023287304694,attr4,348.05904702185836,attr11,777.0970056419491,attr3,640.2120726139983,attr10,706.6686800339342,attr0,753.16384402824
